route_id,service_id,trip_id,trip_headsign,direction_id,block_id,wheelchair_accessible,bikes_allowed
42,12-1-127,1582791075,MONTPELLIER - Mosson,1,,,
42,12-1-127,1582791076,MURVIEL LES MONTPELLIER - La Rouvière Longue,0,,,
42,12-1-127,1582791077,MURVIEL LES MONTPELLIER - La Rouvière Longue,0,,,
42,13-1-127,1582791078,MURVIEL LES MONTPELLIER - La Rouvière Longue,0,,,
42,12-1-127,1582791079,MURVIEL LES MONTPELLIER - La Rouvière Longue,0,,,
42,12-1-127,1582791080,MURVIEL LES MONTPELLIER - La Rouvière Longue,0,,,
42,12-1-127,1582791081,MURVIEL LES MONTPELLIER - La Rouvière Longue,0,,,
42,12-1-127,1582791082,MURVIEL LES MONTPELLIER - La Rouvière Longue,0,,,
42,12-1-127,1582791083,MURVIEL LES MONTPELLIER - La Rouvière Longue,0,,,
42,12-1-127,1582791084,MURVIEL LES MONTPELLIER - La Rouvière Longue,0,,,
42,12-1-127,1582791085,MURVIEL LES MONTPELLIER - La Rouvière Longue,0,,,
42,12-1-127,1582791086,MURVIEL LES MONTPELLIER - La Rouvière Longue,0,,,
42,12-1-127,1582791087,MURVIEL LES MONTPELLIER - La Rouvière Longue,0,,,
42,12-1-127,1582791088,MONTPELLIER - Mosson,1,,,
42,12-1-127,1582791089,MONTPELLIER - Mosson,1,,,
42,12-1-127,1582791090,MONTPELLIER - Mosson,1,,,
42,12-1-127,1582791091,MURVIEL LES MONTPELLIER - La Rouvière Longue,0,,,
42,12-1-127,1582791092,MONTPELLIER - Mosson,1,,,
42,12-1-127,1582791093,MURVIEL LES MONTPELLIER - La Rouvière Longue,0,,,
42,12-1-127,1582791094,MURVIEL LES MONTPELLIER - La Rouvière Longue,0,,,
42,12-1-127,1582791095,MURVIEL LES MONTPELLIER - La Rouvière Longue,0,,,
42,12-1-127,1582791096,MURVIEL LES MONTPELLIER - La Rouvière Longue,0,,,
42,12-1-127,1582791097,MURVIEL LES MONTPELLIER - La Rouvière Longue,0,,,
42,14-1-127,1582791098,MURVIEL LES MONTPELLIER - La Rouvière Longue,0,,,
42,13-1-127,1582791099,MURVIEL LES MONTPELLIER - La Rouvière Longue,0,,,
42,12-1-127,1582791100,MONTPELLIER - Mosson,1,,,
42,12-1-127,1582791101,MURVIEL LES MONTPELLIER - La Rouvière Longue,0,,,
42,14-1-127,1582791102,MURVIEL LES MONTPELLIER - La Rouvière Longue,0,,,
20,12-1-127,1582791129,ST JEAN DE VEDAS - Saint-Jean le Sec,1,,,
20,12-1-127,1582791130,ST JEAN DE VEDAS - Saint-Jean le Sec,1,,,
20,12-1-127,1582791131,ST JEAN DE VEDAS - Saint-Jean le Sec,1,,,
20,12-1-127,1582791132,ST JEAN DE VEDAS - Saint-Jean le Sec,1,,,
20,12-1-127,1582791133,ST JEAN DE VEDAS - Saint-Jean le Sec,1,,,
20,12-1-127,1582791134,ST JEAN DE VEDAS - Saint-Jean le Sec,1,,,
20,12-1-127,1582791135,ST JEAN DE VEDAS - Saint-Jean le Sec,1,,,
20,12-1-127,1582791136,ST JEAN DE VEDAS - Saint-Jean le Sec,1,,,
20,12-1-127,1582791137,ST JEAN DE VEDAS - Saint-Jean le Sec,1,,,
20,12-1-127,1582791138,ST JEAN DE VEDAS - Saint-Jean le Sec,1,,,
20,12-1-127,1582791139,ST JEAN DE VEDAS - Saint-Jean le Sec,1,,,
20,12-1-127,1582791140,ST JEAN DE VEDAS - Saint-Jean le Sec,1,,,
20,12-1-127,1582791141,ST JEAN DE VEDAS - Saint-Jean le Sec,1,,,
20,12-1-127,1582791142,ST JEAN DE VEDAS - La Fermaude,0,,,
20,12-1-127,1582791143,ST JEAN DE VEDAS - Saint-Jean le Sec,1,,,
20,12-1-127,1582791144,ST JEAN DE VEDAS - La Fermaude,0,,,
20,12-1-127,1582791145,ST JEAN DE VEDAS - La Fermaude,0,,,
20,12-1-127,1582791146,ST JEAN DE VEDAS - La Fermaude,0,,,
20,12-1-127,1582791147,ST JEAN DE VEDAS - La Fermaude,0,,,
20,12-1-127,1582791148,ST JEAN DE VEDAS - La Fermaude,0,,,
20,12-1-127,1582791149,ST JEAN DE VEDAS - La Fermaude,0,,,
20,12-1-127,1582791150,ST JEAN DE VEDAS - La Fermaude,0,,,
20,12-1-127,1582791151,ST JEAN DE VEDAS - La Fermaude,0,,,
20,12-1-127,1582791152,ST JEAN DE VEDAS - La Fermaude,0,,,
20,12-1-127,1582791153,ST JEAN DE VEDAS - La Fermaude,0,,,
20,12-1-127,1582791154,ST JEAN DE VEDAS - La Fermaude,0,,,
20,12-1-127,1582791155,ST JEAN DE VEDAS - La Fermaude,0,,,
20,12-1-127,1582791156,ST JEAN DE VEDAS - La Fermaude,0,,,
20,12-1-127,1582791157,ST JEAN DE VEDAS - La Fermaude,0,,,
20,12-1-127,1582791158,ST JEAN DE VEDAS - Saint-Jean le Sec,1,,,
20,12-1-127,1582791159,ST JEAN DE VEDAS - Saint-Jean le Sec,1,,,
20,12-1-127,1582791160,ST JEAN DE VEDAS - La Fermaude,0,,,
20,12-1-127,1582791161,ST JEAN DE VEDAS - La Fermaude,0,,,
20,12-1-127,1582791162,ST JEAN DE VEDAS - Saint-Jean le Sec,1,,,
20,12-1-127,1582791163,ST JEAN DE VEDAS - Saint-Jean le Sec,1,,,
20,12-1-127,1582791164,ST JEAN DE VEDAS - La Fermaude,0,,,
20,12-1-127,1582791165,ST JEAN DE VEDAS - La Fermaude,0,,,
20,12-1-127,1582791166,ST JEAN DE VEDAS - La Fermaude,0,,,
20,12-1-127,1582791167,ST JEAN DE VEDAS - La Fermaude,0,,,
20,12-1-127,1582791168,ST JEAN DE VEDAS - La Fermaude,0,,,
20,12-1-127,1582791169,ST JEAN DE VEDAS - Saint-Jean le Sec,1,,,
20,12-1-127,1582791170,ST JEAN DE VEDAS - Saint-Jean le Sec,1,,,
20,12-1-127,1582791171,ST JEAN DE VEDAS - La Fermaude,0,,,
20,12-1-127,1582791172,ST JEAN DE VEDAS - Saint-Jean le Sec,1,,,
20,12-1-127,1582791173,ST JEAN DE VEDAS - La Fermaude,0,,,
20,12-1-127,1582791174,ST JEAN DE VEDAS - Saint-Jean le Sec,1,,,
20,12-1-127,1582791175,ST JEAN DE VEDAS - La Fermaude,0,,,
20,12-1-127,1582791176,ST JEAN DE VEDAS - Saint-Jean le Sec,1,,,
20,12-1-127,1582791177,ST JEAN DE VEDAS - La Fermaude,0,,,
20,12-1-127,1582791178,ST JEAN DE VEDAS - La Fermaude,0,,,
36,12-1-127,1582791179,JACOU - Collège Pierre Mendès France,1,,,
36,12-1-127,1582791180,JACOU - Collège Pierre Mendès France,1,,,
36,12-1-127,1582791181,JACOU - Collège Pierre Mendès France,1,,,
36,12-1-127,1582791182,JACOU - Collège Pierre Mendès France,1,,,
36,12-1-127,1582791183,JACOU - Collège Pierre Mendès France,1,,,
36,12-1-127,1582791184,JACOU - Collège Pierre Mendès France,1,,,
36,12-1-127,1582791185,JACOU - Collège Pierre Mendès France,1,,,
36,12-1-127,1582791186,JACOU - Collège Pierre Mendès France,1,,,
36,12-1-127,1582791187,JACOU - Collège Pierre Mendès France,1,,,
36,12-1-127,1582791188,JACOU - Collège Pierre Mendès France,1,,,
36,12-1-127,1582791189,JACOU - Collège Pierre Mendès France,1,,,
36,12-1-127,1582791190,JACOU - Collège Pierre Mendès France,1,,,
36,12-1-127,1582791191,JACOU - Collège Pierre Mendès France,1,,,
36,12-1-127,1582791192,JACOU - Collège Pierre Mendès France,1,,,
36,12-1-127,1582791193,JACOU - Collège Pierre Mendès France,1,,,
36,12-1-127,1582791194,JACOU - Collège Pierre Mendès France,1,,,
36,12-1-127,1582791195,JACOU - Collège Pierre Mendès France,1,,,
36,12-1-127,1582791196,CASTELNAU LE LEZ - Charles de Gaulle,0,,,
36,12-1-127,1582791197,CASTELNAU LE LEZ - Charles de Gaulle,0,,,
36,12-1-127,1582791198,CASTELNAU LE LEZ - Charles de Gaulle,0,,,
36,12-1-127,1582791199,CASTELNAU LE LEZ - Charles de Gaulle,0,,,
36,12-1-127,1582791200,CASTELNAU LE LEZ - Charles de Gaulle,0,,,
36,12-1-127,1582791201,CASTELNAU LE LEZ - Charles de Gaulle,0,,,
36,12-1-127,1582791202,CASTELNAU LE LEZ - Charles de Gaulle,0,,,
36,12-1-127,1582791203,CASTELNAU LE LEZ - Charles de Gaulle,0,,,
36,12-1-127,1582791204,CASTELNAU LE LEZ - Charles de Gaulle,0,,,
36,12-1-127,1582791205,CASTELNAU LE LEZ - Charles de Gaulle,0,,,
36,12-1-127,1582791206,CASTELNAU LE LEZ - Charles de Gaulle,0,,,
36,12-1-127,1582791207,CASTELNAU LE LEZ - Charles de Gaulle,0,,,
36,12-1-127,1582791208,CASTELNAU LE LEZ - Charles de Gaulle,0,,,
36,12-1-127,1582791209,CASTELNAU LE LEZ - Charles de Gaulle,0,,,
36,12-1-127,1582791210,CASTELNAU LE LEZ - Charles de Gaulle,0,,,
36,12-1-127,1582791211,CASTELNAU LE LEZ - Charles de Gaulle,0,,,
36,12-1-127,1582791212,CASTELNAU LE LEZ - Charles de Gaulle,0,,,
36,12-1-127,1582791213,CASTELNAU LE LEZ - Charles de Gaulle,0,,,
36,12-1-127,1582791214,JACOU - Collège Pierre Mendès France,1,,,
35,12-1-127,1582791215,CASTELNAU LE LEZ - Aube Rouge,0,,,
35,12-1-127,1582791216,CASTELNAU LE LEZ - Charles de Gaulle,1,,,
35,12-1-127,1582791217,CASTELNAU LE LEZ - Les Aires,0,,,
35,12-1-127,1582791218,CASTELNAU LE LEZ - Aube Rouge,0,,,
35,12-1-127,1582791219,CASTELNAU LE LEZ - Les Aires,0,,,
35,12-1-127,1582791220,CASTELNAU LE LEZ - Aube Rouge,0,,,
35,12-1-127,1582791221,CASTELNAU LE LEZ - Les Aires,0,,,
35,12-1-127,1582791222,CASTELNAU LE LEZ - Aube Rouge,0,,,
35,12-1-127,1582791223,CASTELNAU LE LEZ - Les Aires,0,,,
35,12-1-127,1582791224,CASTELNAU LE LEZ - Aube Rouge,0,,,
35,12-1-127,1582791225,CASTELNAU LE LEZ - Les Aires,0,,,
35,12-1-127,1582791226,CASTELNAU LE LEZ - Aube Rouge,0,,,
35,12-1-127,1582791227,CASTELNAU LE LEZ - Les Aires,0,,,
35,12-1-127,1582791228,CASTELNAU LE LEZ - Aube Rouge,0,,,
35,12-1-127,1582791229,CASTELNAU LE LEZ - Les Aires,0,,,
35,12-1-127,1582791230,CASTELNAU LE LEZ - Aube Rouge,0,,,
35,12-1-127,1582791231,CASTELNAU LE LEZ - Les Aires,0,,,
35,12-1-127,1582791232,CASTELNAU LE LEZ - Aube Rouge,0,,,
35,12-1-127,1582791233,CASTELNAU LE LEZ - Les Aires,0,,,
35,12-1-127,1582791234,CASTELNAU LE LEZ - Aube Rouge,0,,,
35,12-1-127,1582791235,CASTELNAU LE LEZ - Les Aires,0,,,
35,12-1-127,1582791236,CASTELNAU LE LEZ - Aube Rouge,0,,,
35,12-1-127,1582791237,CASTELNAU LE LEZ - Les Aires,0,,,
35,12-1-127,1582791238,CASTELNAU LE LEZ - Aube Rouge,0,,,
35,12-1-127,1582791239,CASTELNAU LE LEZ - Les Aires,0,,,
35,12-1-127,1582791240,CASTELNAU LE LEZ - Aube Rouge,0,,,
35,12-1-127,1582791241,CASTELNAU LE LEZ - Les Aires,0,,,
35,12-1-127,1582791242,CASTELNAU LE LEZ - Aube Rouge,0,,,
35,12-1-127,1582791243,CASTELNAU LE LEZ - Les Aires,0,,,
35,12-1-127,1582791244,CASTELNAU LE LEZ - Aube Rouge,0,,,
35,12-1-127,1582791245,CASTELNAU LE LEZ - Les Aires,0,,,
35,12-1-127,1582791246,CASTELNAU LE LEZ - Aube Rouge,0,,,
35,12-1-127,1582791247,CASTELNAU LE LEZ - Les Aires,0,,,
35,12-1-127,1582791248,CASTELNAU LE LEZ - Aube Rouge,0,,,
35,12-1-127,1582791249,CASTELNAU LE LEZ - Les Aires,0,,,
35,12-1-127,1582791250,CASTELNAU LE LEZ - Aube Rouge,0,,,
35,12-1-127,1582791251,CASTELNAU LE LEZ - Les Aires,0,,,
35,12-1-127,1582791252,CASTELNAU LE LEZ - Aube Rouge,0,,,
35,12-1-127,1582791253,CASTELNAU LE LEZ - Les Aires,0,,,
35,12-1-127,1582791254,CASTELNAU LE LEZ - Aube Rouge,0,,,
35,12-1-127,1582791255,CASTELNAU LE LEZ - Aube Rouge,0,,,
35,12-1-127,1582791256,CASTELNAU LE LEZ - Les Aires,0,,,
35,12-1-127,1582791257,CASTELNAU LE LEZ - Aube Rouge,0,,,
35,12-1-127,1582791258,CASTELNAU LE LEZ - Les Aires,0,,,
35,12-1-127,1582791259,CASTELNAU LE LEZ - Charles de Gaulle,1,,,
35,12-1-127,1582791260,CASTELNAU LE LEZ - Charles de Gaulle,1,,,
35,12-1-127,1582791261,CASTELNAU LE LEZ - Charles de Gaulle,1,,,
35,12-1-127,1582791262,CASTELNAU LE LEZ - Charles de Gaulle,1,,,
